ID,Name,address,phone,adult_pcs,child_pcs,Date
5942010349,長英藥局,高雄市鳳山區八德路二段２６７號,(07)7805002,3069,760,2020/10/20 01:50:48
5942010358,護民藥局,高雄市鳳山區光遠路２０５號,(07)7462525,3943,389,2020/10/20 01:50:48
5942010447,健生大藥局,高雄市鳳山區五甲二路１８２號,(07)7131028,3805,538,2020/10/20 01:50:48
5942010563,一心堂藥局,高雄市鳳山區五甲二路５２３號,(07)8213971,1266,667,2020/10/20 01:50:48
5942010643,王藥局,高雄市鳳山區一甲里南江街１２９號,(07)7716581,5049,960,2020/10/20 01:50:48
5942010812,一仁藥局,高雄市鳳山區自由路２００號,(07)7425004,3965,654,2020/10/20 01:50:48
5942010867,鳳林藥局,高雄市鳳山區鳳林路１６６號,(07)7830767,4044,765,2020/10/20 01:50:48
5942010894,福特藥局,高雄市鳳山區中山路７３－４號,(07)7463533,4140,540,2020/10/20 01:50:48
5942010947,銘豐大藥局,高雄市鳳山區海洋二路１７５號,(07)7636795,3699,330,2020/10/20 01:50:48
5942010974,陳明仁藥局,高雄市鳳山區文衡路１２３－３號,(07)7762551,1809,945,2020/10/20 01:50:48
5942011211,永吉藥局,高雄市鳳山區瑞興路４０２之１號,(07)7018047,4806,650,2020/10/20 01:50:48
5942011275,壹家二益藥局,高雄市鳳山區文德里文衡路４００號一樓,(07)7761648,621,296,2020/10/20 01:50:48
5942011480,頂好藥師藥局,高雄市鳳山區光華東路１５號,(07)7430834,2244,470,2020/10/20 01:50:48
5942011524,中華藥局,高雄市鳳山區中山路１４２號,(07)7472853,3341,490,2020/10/20 01:50:48
5942011579,建保藥局,高雄市鳳山區八德路２８９號,(07)7762100,1721,790,2020/10/20 01:50:48
5942011766,見康藥局,高雄市鳳山區中崙路５７８號,(07)7535158,1296,550,2020/10/20 01:50:48
5942011800,福德中西藥局,高雄市鳳山區鳳北路３６之１號,(07)7465530,4066,345,2020/10/20 01:50:48
5942011819,鳳山丁丁藥局,高雄市鳳山區協和里自由路１５１號１樓,(07)7101080,5295,1056,2020/10/20 01:50:48
5942013260,辰好藥局,高雄市鳳山區中山東路２８１號,(07)7027064,3861,642,2020/10/20 01:50:48
5942013331,泰安藥局,高雄市鳳山區仁愛路６－１號,(07)7037838,3717,128,2020/10/20 01:50:48
5942013411,長喜藥局,高雄市鳳山區大明路７６號,(07)7671007,4534,1059,2020/10/20 01:50:48
5942013448,祝安藥師藥局,高雄市鳳山區鳳松路３９之５號,(07)7476550,2214,540,2020/10/20 01:50:48
5942013626,伊甸藥師藥局,高雄市鳳山區新強路８３號１樓,(07)7671343,1354,518,2020/10/20 01:50:48
5942013653,鳳林藥局中山店,高雄市鳳山區瑞竹里中山東路２３１號,(07)7019039,3970,560,2020/10/20 01:50:48
5942013699,新怡安藥局,高雄市鳳山區海洋里新富路５１２號,(07)7633565,3078,740,2020/10/20 01:50:48
5942013797,北京藥局,高雄市鳳山區一甲里五甲二路３４２號１樓,(07)7117100,4197,598,2020/10/20 01:50:48
5942013804,長喜連鎖藥局,高雄市鳳山區鳳甲路４９２號,(07)7961070,3715,441,2020/10/20 01:50:48
5942013868,好郝藥局建國店,高雄市鳳山區建國路三段３９３號１樓,(07)7779771,4818,978,2020/10/20 01:50:48
5942013902,順發藥局,高雄市鳳山區新強里新富路２３９號,(07)7630666,3347,859,2020/10/20 01:50:48
5942013920,康博藥局,高雄市鳳山區新樂里南京路１５３－１２號,(07)7671755,1801,1020,2020/10/20 01:50:48
5942014070,康鄰藥局,高雄市鳳山區善美里南正二路１９２、１９４號,(07)7260632,4347,290,2020/10/20 01:50:48
5942014203,久億藥局,高雄市鳳山區海洋一路１２１號,(07)7663095,4330,504,2020/10/20 01:50:48
5942014212,菩提大藥局,高雄市鳳山區新興里維新路１２１號１樓,(07)7903323,4098,900,2020/10/20 01:50:48
5942020023,醫聯藥局,高雄市岡山區前峰里公園西路３段１２５號,(07)6259873,1546,733,2020/10/20 01:50:48
5942020050,惠光西藥局,高雄市岡山區維仁路１４７號,(07)6212163,4356,804,2020/10/20 01:50:48
5942020078,協安大藥局,高雄市岡山區介壽西路１０號,(07)6252256,4001,846,2020/10/20 01:50:48
5942020130,建成藥局,高雄市岡山區台上里大仁路９７號,(07)6210458,1920,660,2020/10/20 01:50:48
5942020176,平和藥局,高雄市岡山區岡山路２６８號,(07)6212592,3767,257,2020/10/20 01:50:48
5942020185,鴻興大藥局,高雄市岡山區中華路１３６號,(07)6259903,4527,406,2020/10/20 01:50:48
5942020265,建元藥局,高雄市岡山區大仁北路１０４號,(07)6216672,4282,745,2020/10/20 01:50:48
5942021486,人人藥局,高雄市岡山區維新東街２號,(07)6230678,3965,920,2020/10/20 01:50:48
5942021664,丁丁藥局,高雄市岡山區仁壽里中華路１號,(07)6256157,4446,660,2020/10/20 01:50:48
5942021717,勵志藥局,高雄市岡山區忠孝里勵志二路３８號,(07)6230826,5364,1051,2020/10/20 01:50:48
5942021726,天德藥局,高雄市岡山區碧紅里中山北路３９號,(07)6230111,4437,340,2020/10/20 01:50:48
5942021735,長青連鎖藥局,高雄市岡山區碧紅里維新東街３３號,(07)6232566,3114,650,2020/10/20 01:50:48
5942021744,宗明藥局,高雄市岡山區岡山路７號１樓,(07)6296291,1883,204,2020/10/20 01:50:48
5942021753,欣康立健保藥局,高雄市岡山區公園北路３１號１樓,(07)6246299,4355,536,2020/10/20 01:50:48
5942030056,賜安藥局,高雄市旗山區大德里中山路１１號,(07)6612057,2223,870,2020/10/20 01:50:48
5942030092,天明藥局,高雄市旗山區大同路至誠巷１５號,(07)6621311,3027,901,2020/10/20 01:50:48
5942030225,吉本藥局,高雄市旗山區旗南里中洲路４７４－１號,(07)6663226,4185,840,2020/10/20 01:50:48
5942030234,賽珠藥局,高雄市旗山區新山里延平一路４９６號,(07)6616068,3787,620,2020/10/20 01:50:48
5942031357,錦昌藥局,高雄市旗山區大同街４號,(07)6613129,2109,577,2020/10/20 01:50:48
5942031366,辰安藥局,高雄市旗山區延平一路５４５號,(07)6623545,2457,1060,2020/10/20 01:50:48
5942031393,天天美藥局,高雄市旗山區中山路９２號,(07)6622565,5301,378,2020/10/20 01:50:48
5942031428,奇奇藥局,高雄市旗山區旗文路１４４－７號,(07)6622910,3798,980,2020/10/20 01:50:48
5942031437,美心藥局,高雄市旗山區瑞吉里延平一路３３５號,(07)6626638,1341,149,2020/10/20 01:50:48
5942040061,健民藥局,高雄市美濃區泰安里中正路一段３１－１號,(07)6812796,4793,227,2020/10/20 01:50:48
5942040089,進安堂藥局,高雄市美濃區忠孝路１段３７２號,(07)6812741,887,900,2020/10/20 01:50:48
5942040114,吉安藥局,高雄市美濃區中正路二段７３２號,(07)6831711,2655,910,2020/10/20 01:50:48
5942040178,志昇藥局,高雄市美濃區中壇里中興路一段５５７號,(07)6813930,2916,1040,2020/10/20 01:50:48
5942041326,萬安藥局,高雄市美濃區成功路２１９－１號,(07)6812332,2157,900,2020/10/20 01:50:48
5942041344,李藥局,高雄市美濃區忠孝路一段２－３號,(07)6818682,4224,1050,2020/10/20 01:50:48
5942050085,福安藥局,高雄市林園區東林里東林西路５１號,(07)6438833,2084,0,2020/10/20 01:50:48
5942051279,弘寶藥局,高雄市林園區鳳林路二段７５７之１號,(07)6433159,4791,1026,2020/10/20 01:50:48
5942051546,金高泰藥局,高雄市林園區東林西路２１０號,(07)6429592,3176,1167,2020/10/20 01:50:48
5942051555,健人藥師藥局,高雄市林園區東林里東林東路２０號,(07)6463158,1413,690,2020/10/20 01:50:48
5942060027,福民藥局,高雄市大寮區鳳林三路４０８號之１,(07)7816570,3898,237,2020/10/20 01:50:48
5942060054,德恩藥局,高雄市大寮區義和路１９２號,(07)6513778,3505,1356,2020/10/20 01:50:48
5942060152,洋洋藥局,高雄市大寮區中庄里鳳屏一路５１２號,(07)7034256,4636,280,2020/10/20 01:50:48
5942060161,信元藥師藥局,高雄市大寮區鳳林三路３２９號,(07)7836313,4698,360,2020/10/20 01:50:48
5942060278,金發藥局,高雄市大寮區中興里鳳林四路２６８號,(07)7862818,3466,669,2020/10/20 01:50:48
5942060385,義和藥局,高雄市大寮區義和里義和路１６１號,(07)6527206,1566,610,2020/10/20 01:50:48
5942061506,中美藥師藥局,高雄市大寮區鳳屏一路４１８號１樓,(07)7030096,4101,550,2020/10/20 01:50:48
5942061720,永康藥局,高雄市大寮區鳳林三路５２９號,(07)7862821,3863,910,2020/10/20 01:50:48
5942061739,安泰專業藥局,高雄市大寮區鳳林三路８３５號,(07)7819515,2322,340,2020/10/20 01:50:48
5942061757,德興藥局,高雄市大寮區大寮里大寮路６１３．６１５號１樓,(07)7889329,6085,628,2020/10/20 01:50:48
5942061828,日大藥局,高雄市大寮區會社里正氣路２９巷４號,(07)7836114,4302,340,2020/10/20 01:50:48
5942070112,陳西藥局,高雄市大樹區久堂里中興街６０號,(07)6515858,5154,60,2020/10/20 01:50:48
5942070167,中元藥局,高雄市大樹區大樹村中興南路７９號,(07)6512041,3769,733,2020/10/20 01:50:48
5942070194,早安藥師藥局,高雄市大樹區久堂里中興街４２號,(07)6527371,3416,520,2020/10/20 01:50:48
5942071315,一順藥局,高雄市大樹區實踐街８８之１號,(07)6516999,2697,1020,2020/10/20 01:50:48
5942071413,中興藥局,高雄市大樹區檨腳里中興西路４９之１號,(07)6523222,4622,458,2020/10/20 01:50:48
5942080010,仁信藥局,高雄市仁武區仁武里中正路１４６號,(07)3716115,3078,750,2020/10/20 01:50:48
5942080038,日建藥局,高雄市仁武區灣內里仁忠路３２號,(07)3713497,4095,740,2020/10/20 01:50:48
5942081222,星億藥局,高雄市仁武區中正路１６７、１６９號,(07)3712815,3432,204,2020/10/20 01:50:48
5942081302,奇美藥局,高雄市仁武區文武里中華路４０號,(07)3757869,2617,394,2020/10/20 01:50:48
5942081384,大安藥局,高雄市仁武區仁雄路８１－４號,(07)3743293,972,810,2020/10/20 01:50:48
5942081393,明曜藥局,高雄市仁武區灣內村仁雄路６－６號,(07)3736846,3734,0,2020/10/20 01:50:48
5942081419,四季藥局,高雄市仁武區永仁街３２１號,(07)3728289,0,652,2020/10/20 01:50:48
5942091184,大社服安藥師藥局,高雄市大社區大社里中山路１２９號,(07)3521375,3426,1170,2020/10/20 01:50:48
5942100071,皇佳藥局,高雄市鳥松區仁美里高碼二路１２號,(07)7312918,1866,660,2020/10/20 01:50:48
5942100080,復元藥局,高雄市鳥松區鳥松村大仁南路５號,(07)7312979,522,350,2020/10/20 01:50:48
5942121114,吉暉藥局,高雄市燕巢區中興路１４號,(07)6169393,2412,830,2020/10/20 01:50:48
5942140039,和德藥局,高雄市阿蓮區清蓮里中山路８８號,(07)6313928,3783,760,2020/10/20 01:50:48
5942140084,惠聖中西藥局,高雄市阿蓮區清蓮里中山路１４號,(07)6312582,5711,203,2020/10/20 01:50:48
5942140100,慶德藥局,高雄市阿蓮區阿蓮里中正路５９０號,(07)6312256,3851,956,2020/10/20 01:50:48
5942151407,誼康藥局,高雄市路竹區竹東里中山路５４１號,(07)6964043,1386,1037,2020/10/20 01:50:48
5942171043,明正藥局,高雄市茄萣區茄萣路一段３９１號,(07)6922049,0,720,2020/10/20 01:50:48
5942171123,安麗兒藥局,高雄市茄萣區嘉賜里仁愛路三段２２０號,(07)6906029,3762,340,2020/10/20 01:50:48
5942190039,立達藥局,高雄市彌陀區中正西路２５９－２號,(07)6179277,5225,48,2020/10/20 01:50:48
5942190048,南安藥局,高雄市彌陀區漯底里樂安路５３號,(07)6191802,324,720,2020/10/20 01:50:48
5942190128,柏青藥師藥局,高雄市彌陀區中正路彌靖里中正路１９７號,(07)6107542,4392,382,2020/10/20 01:50:48
5942191152,禾安藥局,高雄市彌陀區中正路１００號1樓,(07)6108870,3937,787,2020/10/20 01:50:48
5942200030,順成藥局,高雄市梓官區梓官路城隍巷３１號,(07)6172407,2340,950,2020/10/20 01:50:48
5942201199,安麗兒藥局梓官店,高雄市梓官區嘉展路４７９號,(07)6106189,2682,740,2020/10/20 01:50:48
5942211122,永昇藥局,高雄市六龜區太平路８５號,(07)6895522,3929,620,2020/10/20 01:50:48
5942220023,維康藥局,高雄市甲仙區西安里中正路２２號,(07)6752585,2313,440,2020/10/20 01:50:48
5942220032,文殊堂藥局,高雄市甲仙區西安里文化路２２號,(07)6752176,1042,130,2020/10/20 01:50:48
5942221173,永富藥局,高雄市甲仙區和安街３０號,(07)6754383,7716,1694,2020/10/20 01:50:48
5942230065,明峰藥局,高雄市杉林區上平村山仙路１７４號,(07)6772778,1269,1130,2020/10/20 01:50:48
5942240043,光輝藥局,高雄市內門區鄉觀亭里南屏路２３０號,(07)6671106,3434,0,2020/10/20 01:50:48
5943010049,統和藥局,屏東縣屏東市德豐街６３號,(08)7379898,3835,630,2020/10/20 01:50:48
5943010076,大茂藥局,屏東縣屏東市逢甲路８５號,(08)7323293,4032,324,2020/10/20 01:50:48
5943010101,正欣藥局,屏東縣屏東市前進里清進巷１０７號,(08)7524138,2683,406,2020/10/20 01:50:48
5943010156,新東洋藥局,屏東縣屏東市民生路２３８號,(08)7323388,3771,214,2020/10/20 01:50:48
5943010192,立眾藥局,屏東縣屏東市勝利路１９０－４號,(08)7665443,2745,330,2020/10/20 01:50:48
5943010254,大和藥局,屏東縣屏東市太平里中正路１６７－１號,(08)7328052,3510,840,2020/10/20 01:50:48
5943010272,新東海藥局,屏東縣屏東市長春里民生路１１６號,(08)7224861,5013,280,2020/10/20 01:50:48
5943010281,應安藥局,屏東縣屏東市必信里民族路３０５－７號,(08)7327128,1680,210,2020/10/20 01:50:48
5943010343,名石藥局,屏東縣屏東市大連路６０－１０號,(08)7363184,1233,40,2020/10/20 01:50:48
5943010478,信成藥局,屏東縣屏東市大武路９５號,(08)7538647,2868,640,2020/10/20 01:50:48
5943010496,惠恩藥局,屏東縣屏東市空翔里勝利路２０２號,(08)7664830,3798,650,2020/10/20 01:50:48
5943010665,中美藥局,屏東縣屏東市扶風里林森路４５號,(08)7348697,4032,1170,2020/10/20 01:50:48
5943010683,弘盛藥局,屏東縣屏東市海豐街２９－１號,(08)7367470,1737,1010,2020/10/20 01:50:48
5943010763,一生藥局,屏東縣屏東市民族路４９２號,(08)7665353,3726,1050,2020/10/20 01:50:48
5943010996,景生藥局,屏東縣屏東市勝利路２４０號之２,(08)7654641,3609,1020,2020/10/20 01:50:48
5943011037,正源藥局,屏東縣屏東市龍華路１８４號,(08)7558891,2082,220,2020/10/20 01:50:48
5943011055,振東中西藥局,屏東縣屏東市崇蘭里１００之６號,(08)7656522,4326,418,2020/10/20 01:50:48
5943011135,昱昇藥師藥局,屏東縣屏東市北勢里中正路３７３－１號,(08)7377471,4366,990,2020/10/20 01:50:48
5943012427,寶慷藥局,屏東縣屏東市中正路三九八號,(08)7350558,2797,530,2020/10/20 01:50:48
5943012445,家安藥師藥局,屏東縣屏東市廣東路７４７號,(08)7354236,3764,564,2020/10/20 01:50:48
5943012570,和信藥局,屏東縣屏東市棒球路８９號,(08)7515918,1080,50,2020/10/20 01:50:48
5943012641,桃源藥局,屏東縣屏東市廣東路８１７號一樓,(08)7325686,1177,959,2020/10/20 01:50:48
5943012687,禾康藥局,屏東縣屏東市中正路４６０號,(08)7375818,2856,940,2020/10/20 01:50:48
5943012758,晉榮藥局,屏東縣屏東市大連路６之１號,(08)7380908,2572,929,2020/10/20 01:50:48
5943012874,明美藥局,屏東縣屏東市復興路２３９號,(08)7515620,539,209,2020/10/20 01:50:48
5943012892,立健藥局,屏東縣屏東市勝利里廣東路９６２號,(08)7328039,1790,80,2020/10/20 01:50:48
5943012909,三和藥局,屏東縣屏東市中華路８號,(08)7322519,2601,600,2020/10/20 01:50:48
5943012972,泰好藥師社區藥局,屏東縣屏東市大武路１１８號,(08)7523007,3420,1010,2020/10/20 01:50:48
5943012981,信康生活藥局,屏東縣屏東市永大路２３３號,(08)7519477,3982,570,2020/10/20 01:50:48
5943013040,新東京藥局,屏東縣屏東市棒球路４７號,(08)7515817,4473,357,2020/10/20 01:50:48
5943013068,陽生藥局,屏東縣屏東市逢甲路２６號,(08)7322413,4775,541,2020/10/20 01:50:48
5943013148,杏芳藥局,屏東縣屏東市豐田建豐路１６７號,(08)7364643,1161,1142,2020/10/20 01:50:48
5943013166,名正生活美藥局,屏東縣屏東市復興南路１段９９號,(08)7524395,3445,598,2020/10/20 01:50:48
5943013175,廷美藥局,屏東縣屏東市崇禮里民族路１３２號,(08)7327138,2031,899,2020/10/20 01:50:48
5943013200,東生藥局,屏東縣屏東市華盛街１６－３號,(08)7521389,3393,1002,2020/10/20 01:50:48
5943013237,美加康藥局,屏東縣屏東市廣東南路６５號,(08)7512530,1263,550,2020/10/20 01:50:48
5943013308,佳美屏基健保藥局,屏東縣屏東市華山里大連路６０之６號,(08)7373766,1493,890,2020/10/20 01:50:48
5943013362,福安新藥局,屏東縣屏東市華山里大連路４０－１５號,(08)7377999,2520,290,2020/10/20 01:50:48
5943013479,吉康美妝保健藥局,屏東縣屏東市永福路２０號,(08)7330803,1610,280,2020/10/20 01:50:48
5943013488,弘英藥局,屏東縣屏東市中正路７０２－１１號,(08)7366898,2514,689,2020/10/20 01:50:48
5943013497,明正藥局,屏東縣屏東市自由路３８１號,(08)7384391,1096,208,2020/10/20 01:50:48
5943013577,佳欣藥局,屏東縣屏東市莊敬街一段９４號,(08)7367992,767,40,2020/10/20 01:50:48
5943013620,增健康藥局,屏東縣屏東市自由路５７９號,(08)7666630,1314,1110,2020/10/20 01:50:48
5943013639,屏東啄木鳥藥局,屏東縣屏東市民生路７９－２４號,(08)7210684,4361,1155,2020/10/20 01:50:48
5943013648,信安藥局,屏東縣屏東市金泉里漢口街１１號,(08)7322332,4438,646,2020/10/20 01:50:48
5943013808,真心藥局,屏東縣屏東市廣東路１０１８號,(08)7334355,1432,0,2020/10/20 01:50:48
5943013817,永泰藥師藥局,屏東縣屏東市龍華路１５２號,(08)7531880,3276,710,2020/10/20 01:50:48
5943013835,大林崇大藥局,屏東縣屏東市崇武里華盛街７－５號１樓,(08)7517979,3739,774,2020/10/20 01:50:48
5943013853,復順藥局,屏東縣屏東市公園東路８４－２號,(08)7215662,1710,1083,2020/10/20 01:50:48
5943013862,博美藥局,屏東縣屏東市大連里豐榮街６１號,(08)7366917,2669,1169,2020/10/20 01:50:48
5943013871,人和藥局,屏東縣屏東市林森路５４－１號,(08)7663883,3635,1020,2020/10/20 01:50:48
5943013915,怡安生活藥粧藥局,屏東縣屏東市大連里瑞光路２段１３８號１樓,(08)7377162,3274,910,2020/10/20 01:50:48
5943013924,喜樂社區藥局,屏東縣屏東市公裕街１６２號,(08)7666552,746,830,2020/10/20 01:50:48
5943013951,大林藥師藥局,屏東縣屏東市平和里仁愛路５９號１樓,(08)7320680,2340,909,2020/10/20 01:50:48
5943013979,彥芳藥局,屏東縣屏東市自由路３６４－３號,(08)7385559,3571,850,2020/10/20 01:50:48
5943014001,康乃爾藥局,屏東縣屏東市大豐路９－１號,(08)7550506,2349,90,2020/10/20 01:50:48
5943014038,冠綸藥局,屏東縣屏東市華正路２５５號１樓,(08)7365488,3672,0,2020/10/20 01:50:48
5943014074,大林崇蘭藥局,屏東縣屏東市大同北路９８號,(08)7323738,5398,1098,2020/10/20 01:50:48
5943014092,屏東藥局,屏東縣屏東市自由路６３１號,(08)7323331,3978,640,2020/10/20 01:50:48
5943014109,維康藥局,屏東縣屏東市中華路６１－１號,(08)7346888,4640,1148,2020/10/20 01:50:48
5943014118,信康加藥局,屏東縣屏東市建豐路２０８號,(08)7382158,2225,1286,2020/10/20 01:50:48
5943014127,惠生藥局,屏東縣屏東市歸仁路６３－１３號,(08)7223889,1020,0,2020/10/20 01:50:48
5943014145,廣東藥局,屏東縣屏東市廣東路６８２－２．６８４號,(08)7362210,3825,965,2020/10/20 01:50:48
5943014154,丁丁藥局民族店,屏東縣屏東市民族路２７１號,(08)8100388,2250,300,2020/10/20 01:50:48
5943014172,和平藥局,屏東縣屏東市和平路３５號,(08)7556696,2445,790,2020/10/20 01:50:48
5943014181,廣東台安藥局,屏東縣屏東市廣東路６２３號,7363988,3026,765,2020/10/20 01:50:48
5943014190,小熊健康藥局,屏東縣屏東市中山路１３２號１樓,(08)7320134,3784,869,2020/10/20 01:50:48
5943020036,長庚中西藥局,屏東縣潮州鎮三共里朝昇路２３５號,(08)7896626,2651,1230,2020/10/20 01:50:48
5943020063,大安藥局,屏東縣潮州鎮永春里光春路７１號,(08)7884500,4212,196,2020/10/20 01:50:48
5943020090,晉源藥師藥局,屏東縣潮州鎮新興路６５之１號,(08)7886819,863,960,2020/10/20 01:50:48
5943020125,信安西藥局,屏東縣潮州鎮同榮里中山路７０號,(08)7882176,1327,880,2020/10/20 01:50:48
5943020134,東隆藥局,屏東縣潮州鎮同榮里建基路１１７號,(08)7882810,3241,1008,2020/10/20 01:50:48
5943020161,惠安藥局,屏東縣潮州鎮新榮里新生路３１號,(08)7882368,3967,1100,2020/10/20 01:50:48
5943020170,一心藥局,屏東縣潮州鎮育英路１７－１號,(08)7889789,4842,430,2020/10/20 01:50:48
5943020232,健惠藥局,屏東縣潮州鎮大同路４９號,(08)7894797,4339,300,2020/10/20 01:50:48
5943020241,健銘藥局,屏東縣潮州鎮新生里新生路１４７號,(08)7897631,2151,200,2020/10/20 01:50:48
5943020358,民安藥局,屏東縣潮州鎮同榮里西市路３８號,(08)7885763,3749,239,2020/10/20 01:50:48
5943020367,安欣藥師藥局,屏東縣潮州鎮延平路一六八號,(08)7805759,2789,690,2020/10/20 01:50:48
5943021444,泰和藥局,屏東縣潮州鎮四維路２９５．２９５－１號,(08)7861278,3735,400,2020/10/20 01:50:48
5943021453,杏安藥局,屏東縣潮州鎮永坤路１５１號,(08)7892779,1762,990,2020/10/20 01:50:48
5943021480,芳林藥局,屏東縣潮州鎮三和里中正路１９９號,(08)7801919,4002,220,2020/10/20 01:50:48
5943021506,潮州啄木鳥藥局,屏東縣潮州鎮介壽路７６號,(08)7890466,3042,1410,2020/10/20 01:50:48
5943021515,鈺康藥局,屏東縣潮州鎮四維路２１３號,(08)7800921,1910,818,2020/10/20 01:50:48
5943021588,成昌藥局,屏東縣潮州鎮永春里光春路９６號１樓,(08)7801199,4311,730,2020/10/20 01:50:48
5943021631,健鑫藥局,屏東縣潮州鎮萬年路１４１號,(08)7862685,3834,1060,2020/10/20 01:50:48
5943021695,立康藥局,屏東縣潮州鎮介壽路７７號１樓,(08)7800995,3302,316,2020/10/20 01:50:48
5943021720,潮州藥局,屏東縣潮州鎮介壽路１－１號,(08)7894000,3110,788,2020/10/20 01:50:48
5943021766,欣正宗藥局,屏東縣潮州鎮新生路３６號,(08)7892250,5238,760,2020/10/20 01:50:48
5943030032,振康藥師藥局,屏東縣東港鎮光復路二段１０１號,(08)8352520,1677,530,2020/10/20 01:50:48
5943030103,保生藥局,屏東縣東港鎮中山路５６號,(08)8322818,3976,380,2020/10/20 01:50:48
5943030112,怡仁藥局,屏東縣東港鎮頂中里中正路１０７號,(08)8322159,3501,406,2020/10/20 01:50:48
5943031468,保生藥局中正店,屏東縣東港鎮興東里中正路一段１３０號,(08)8328178,3785,705,2020/10/20 01:50:48
5943031495,東華藥局,屏東縣東港鎮中正路８３號,(08)8322616,4325,600,2020/10/20 01:50:48
5943031575,祐德健保藥局,屏東縣東港鎮中山路１號,(08)8325995,1486,738,2020/10/20 01:50:48
5943031619,健人藥局,屏東縣東港鎮中正路１４２號,(08)8333828,2646,1090,2020/10/20 01:50:48
5943031673,嘉蓮藥局,屏東縣東港鎮東隆街４０之２號,(08)8350620,2826,880,2020/10/20 01:50:48
5943031708,東港好厝邊藥局,屏東縣東港鎮成功路２５２號１樓,(08)8338233,1853,958,2020/10/20 01:50:48
5943031735,愛樂活藥局,屏東縣東港鎮長春一路１１３－１號,(08)8312388,3606,790,2020/10/20 01:50:48
5943031744,建和藥局,屏東縣東港鎮東隆里東隆街４２－１號,(08)8339637,4436,968,2020/10/20 01:50:48
5943031762,冠德藥局,屏東縣東港鎮朝隆路８６號１樓,(08)8351179,4030,1340,2020/10/20 01:50:48
5943031771,東港藥局,屏東縣東港鎮中正路２５７˙２５７－１號,(08)8325133,2635,485,2020/10/20 01:50:48
5943031780,東港丁丁藥局,屏東縣東港鎮長春一路９７號,(08)8336068,3825,1220,2020/10/20 01:50:48
5943031806,旭安藥局,屏東縣東港鎮光復路一段１８０號１樓,(08)8310552,2079,890,2020/10/20 01:50:48
5943031824,欣大眾藥局,屏東縣東港鎮中正路一段９２號,(08)8351177,2207,749,2020/10/20 01:50:48
5943040047,聖鑫藥局,屏東縣恆春鎮中正路７３號,(08)8891132,4419,700,2020/10/20 01:50:48
5943041222,安田藥師藥局,屏東縣恆春鎮中正路２２９號,(08)8891829,4689,940,2020/10/20 01:50:48
5943041320,南門大藥局,屏東縣恆春鎮中正路８４號,(08)8894335,1944,30,2020/10/20 01:50:48
5943041348,恆春啄木鳥藥局,屏東縣恆春鎮恒南路２８號,(08)8883990,3653,805,2020/10/20 01:50:48
5943050025,博林藥局,屏東縣萬丹鄉社皮村大昌路４５８號,(08)7072876,2111,449,2020/10/20 01:50:48
5943050105,萬丹藥局,屏東縣萬丹鄉萬安村和平西路５號,(08)7762889,3859,710,2020/10/20 01:50:48
5943050150,成大藥局,屏東縣萬丹鄉萬全村萬榮街８３號１．２樓,(08)7771643,560,1049,2020/10/20 01:50:48
5943050169,新萬安藥局,屏東縣萬丹鄉萬安村萬丹路一段１１３號,(08)7772035,747,970,2020/10/20 01:50:48
5943051175,黃藥師藥局,屏東縣萬丹鄉社中村社皮路三段４２８．４３０號,(08)7075529,3956,603,2020/10/20 01:50:48
5943051282,建霖藥局,屏東縣萬丹鄉萬惠村萬丹路一段６號１F,(08)7777299,3213,260,2020/10/20 01:50:48
5943051308,丹榮藥局,屏東縣萬丹鄉丹榮路６２７號,(08)7760458,4113,110,2020/10/20 01:50:48
5943051326,進德藥局,屏東縣萬丹鄉萬安村萬丹路１段１５８號,(08)7772046,3798,720,2020/10/20 01:50:48
5943051399,杏林婦嬰藥局,屏東縣萬丹鄉萬安村萬丹路一段１５５號１樓,(08)7777791,2646,406,2020/10/20 01:50:48
5943051406,萬壽健保藥局,屏東縣萬丹鄉萬壽路二段２７５號,(08)7760422,999,820,2020/10/20 01:50:48
5943060030,睦昌藥局,屏東縣長治鄉崑崙路１８８之１５號,(08)7622433,919,230,2020/10/20 01:50:48
5943060049,忠安中西藥局,屏東縣長治鄉中山路１０號,(08)7621326,5221,536,2020/10/20 01:50:48
5943060058,臺灣人藥師藥局,屏東縣長治鄉崙上村崑崙路１８８－１０號,(08)7625315,1048,170,2020/10/20 01:50:48
5943060067,長興藥師藥局,屏東縣長治鄉長興路３０６號,(08)7382328,3423,84,2020/10/20 01:50:48
5943061082,佑安藥局,屏東縣長治鄉新潭村長興路２４之１號,(08)7383958,2736,1230,2020/10/20 01:50:48
5943061091,瑞安藥局,屏東縣長治鄉瑞源路１１號,(08)7237236,4563,1090,2020/10/20 01:50:48
5943061135,宏大藥師藥局潭頭店,屏東縣長治鄉潭頭路１５５號,(08)7369957,4125,514,2020/10/20 01:50:48
5943061144,繁華藥局,屏東縣長治鄉繁華路２６９號,(08)7626055,1950,510,2020/10/20 01:50:48
5943070027,泰安藥局,屏東縣麟洛鄉麟頂村民生路２６號,(08)7221543,4169,149,2020/10/20 01:50:48
5943071088,立登藥局,屏東縣麟洛鄉中山路２５６之１號,(08)7213590,3767,940,2020/10/20 01:50:48
5943071168,麟洛藥局,屏東縣麟洛鄉麟趾村中山路３９１－３９３號,(08)7222617,3503,637,2020/10/20 01:50:48
5943081100,東寧藥局,屏東縣九如鄉東寧村東寧路１８０號,(08)7394122,2930,1150,2020/10/20 01:50:48
